getInstallerPackageName,newselect,mprotect,getPackageInfo,create_folder,getReceiverInfo,mkdir,pwrite64,getSearchableInfo,pread64,unlink,munmap,statfs64,getActivityInfo,fdatasync,fs_pipe_access,fs_access(read),fs_pipe_access(write),fs_access,mmap2,fs_access(),pipe,fcntl64,fs_access(create__write),nanosleep,getApplicationInfo,fs_access(create__read__write),rename,access,chmod,gettid,fs_access(create),brk,device_access,queryIntentServices,network_access,stat64,fs_access(write),open,lstat64,Class
0,0,0.00246226,0.000135373,0.004285714,0,0.00307377,0,0,0.000811464,0.006772009,0.002898858,0,0,0,0.002518892,0.000254814,0,0.000954654,0.005204304,0.006960557,0.003773585,0.000259042,0.009389671,0.000101937,0,0,0.008955224,0.001832957,0.003816794,0.001726122,0.001123596,0.009351864,7.51E-05,0,0,0.004492838,0.028688525,0.000665083,0.000208178,3
0,1.80E-05,0.003097367,0.000406119,0.01,0,0.010245902,0,0,0.000331962,0,0.001308021,0,0.013793103,0,0.002518892,0.000286665,0.002857143,0.00202864,0.003621914,0,0.005660377,0.000242852,0.004694836,6.23E-05,0,0,0,0.000366591,0.001272265,0.001062229,0.000749064,0.023509547,7.51E-05,0,0,0.00137428,0.024590164,0.000760095,8.92E-05,4
0,0,0.002950804,0.000406119,0.007142857,0,0.005122951,0.003894314,0,0.000129097,0.015801354,0.005196733,0,0.006896552,0.001888218,0.002518892,0.013059196,0,0.005847255,0.010865743,0.006960557,0.016981132,0.005812259,0.006259781,6.80E-05,0.000204666,0.059405941,0.005970149,0.002688336,0.001272265,0.021864212,0.008988764,0.091050786,0.000901205,0,0.005458515,0.003805698,0.024590164,0.014774347,0.000743494,4
0,0,0.001797841,0.000135373,0.002857143,0,0.00204918,0,0,0.000295078,0,0.00109591,0,0,0,0.002518892,0.000238888,0,0.001073986,0.003305436,0,0.003773585,0.000178092,0.00312989,3.96E-05,0,0,0,0.000305493,0.000636132,0.001372046,0.000749064,0.00649435,0.000112651,0,0,0.000898568,0.024590164,0.000585907,8.92E-05,3
0,0,0.002120279,0.000406119,0.005714286,0,0.004098361,0,0,0.000793021,0.004514673,0.003181674,0,0,0,0.002518892,0.000238888,0,0.00202864,0.005731767,0.004640371,0.003773585,0.000518084,0.014084507,4.53E-05,0.000204666,0,0.005970149,0.002443942,0.005725191,0.002168717,0.001498127,0.011559943,0.000112651,0,0,0.003277129,0.028688525,0.000886778,0.000356877,1
0,0,0.003996287,0.000406119,0.008571429,0,0.006147541,3.00E-05,0,0.000350405,0.018058691,0.004560399,0,0.006896552,0.000377644,0.002518892,0.013250307,0,0.005608592,0.010162459,0.013921114,0.016981132,0.001457112,0.018779343,0.0002152,0.000204666,0.01980198,0.020895522,0.002382844,0.006361323,0.012613968,0.001872659,0.047278867,0.000788555,0,0.006004367,0.003752841,0.024590164,0.014647664,0.000594796,3
0,0,0.001524256,0.000135373,0.004285714,0,0.00307377,0,0,0.000295078,0,0.000954502,0,0,0,0.002518892,0.000254814,0,0.000954654,0.002813137,0,0.003773585,0.000129521,0.004694836,1.70E-05,0,0,0,0.000610986,0.001908397,0.001062229,0.001123596,0.003766723,7.51E-05,0,0,0.001057138,0.024590164,0.000601742,0.000118959,3
0,0,0.003898578,0.000676865,0.001428571,0,0.00204918,0.000898688,0,0.000829906,0.009029345,0.003429137,0.035460993,0,0.001132931,0.022670025,0.000573331,0,0.004892601,0.008017441,0.004640371,0.033962264,0.004452288,0.007824726,0.000152905,0.000818666,0,0.005970149,0.009653571,0.003180662,0.009737098,0.002996255,0.012599039,0.000375502,0,0.010371179,0.008457107,0.028688525,0.001741884,0.001546468,4
0,0,0.005354438,0.010017598,0,0,0.006147541,0.027439938,0,0.010770337,0.015801354,0.017499205,0.056737589,0,0.030966767,0.035264484,0.000764441,0,0.040453461,0.025318236,0.006960557,0.041509434,0.058915908,0.007824726,0.000560652,0.001227998,0,0.005970149,0.03122136,0.015267176,0.007037267,0.040449438,0.014937005,0.002140363,0,0.003275109,0.033881283,0.028688525,0.008978622,0.001249071,4
0,0,0.000537398,0.000135373,0.004285714,0,0.00307377,0,0,0.000442617,0.006772009,0.000989854,0,0,0,0.002518892,0.000127407,0,0.000357995,0.002039525,0.006960557,0.003773585,8.10E-05,0.009389671,1.13E-05,0,0,0.008955224,0.000733183,0.003816794,0.001017969,0.001123596,0.002727627,7.51E-05,0,0,0.001321423,0.024590164,0.000443389,0.000208178,3
0,0.002872428,0.030954126,0.001489102,0.041428571,0,0.06045082,0.003744533,0,0.002471276,0.083521445,0.020963694,0.212765957,0,0.004154079,0.168765743,0.012708828,0,0.044988067,0.064983473,0.076566125,0.362264151,0.011235955,0.109546166,0.003403556,0.003888661,0.01980198,0.095522388,0.027616545,0.034987277,0.017792334,0.016104869,0.055981296,0.006233337,0,0.019650655,0.016121359,0.081967213,0.023404592,0.010825279,4
0,0,0.001094338,0.000270746,0.004285714,0,0.00307377,0,0,3.69E-05,0.002257336,0.001025206,0,0,0,0.005037783,0.000143333,0,0.000238663,0.00291863,0.002320186,0.013207547,0.000242852,0.009389671,2.83E-05,0,0,0.002985075,0.00085538,0.003816794,0.002522794,0.000749064,0.003117288,7.51E-05,0,0,0.001849992,0.028688525,0.000443389,0.000208178,2
0,0,0.005559627,0.003248951,0,0,0.012295082,0.004283746,0,0.001217196,0.004514673,0.009933892,0.113475177,0,0.004909366,0.078085642,0.001847399,0,0.017899761,0.023911667,0.004640371,0.109433962,0.010215976,0.006259781,0.000373768,0.003274662,0,0.005970149,0.010753345,0.001908397,0.006594671,0.01011236,0.013768022,0.000638354,0,0.001637555,0.010888525,0.028688525,0.005098971,0.000743494,4
0,0,0.003879037,0.000406119,0.008571429,0,0.006147541,3.00E-05,0,0.00031352,0.018058691,0.004171528,0,0.006896552,0.000377644,0.002518892,0.011291427,0,0.005011933,0.009881145,0.013921114,0.016981132,0.001473302,0.018779343,7.36E-05,0.000204666,0.01980198,0.020895522,0.002382844,0.006361323,0.012746747,0.001872659,0.047278867,0.000638354,0,0.006004367,0.003805698,0.024590164,0.012557403,0.000594796,3
0,0,0.027876301,0.000406119,0.01,0,0.009221311,0.001018513,0,0.000461059,0.009029345,0.003711952,0.262411348,0,0.001510574,0.007556675,0.001242216,0,0.006205251,0.012307476,0,0.016981132,0.00351326,0.028169014,0.0002152,0.004297994,0.01980198,0.002985075,0.007454023,0.003180662,0.010622289,0.002621723,0.01428757,0.001164057,0,0.010917031,0.003911412,0.045081967,0.003151227,0.00267658,4
0,0,0.002393864,0.000135373,0.004285714,0,0.00307377,0,0,0.000553271,0,0.001414077,0,0,0,0.002518892,0.000238888,0,0.001909308,0.003903228,0,0.003773585,0.000599035,0.00312989,2.83E-05,0,0,0,0.00507118,0.001272265,0.002699832,0.000749064,0.0129887,7.51E-05,0,0,0.004387124,0.028688525,0.000696754,8.92E-05,2
0,0,0.001416777,0.000135373,0.004285714,0,0.00307377,0,0,0.000295078,0,0.001025206,0,0,0,0.002518892,0.000254814,0,0.000954654,0.002883466,0,0.003773585,0.000129521,0.004694836,1.13E-05,0,0,0,0.000610986,0.001908397,0.001062229,0.001123596,0.00259774,7.51E-05,0,0,0.001057138,0.024590164,0.000601742,0.000118959,3
0,0,0.001895549,0.000135373,0.004285714,0,0.00307377,0,0,0.000848348,0.002257336,0.002085764,0,0,0,0.002518892,0.000222962,0,0.001789976,0.004536184,0.002320186,0.003773585,0.000161901,0.006259781,2.27E-05,0,0,0.002985075,0.000610986,0.002544529,0.001239267,0.001123596,0.009741525,7.51E-05,0,0,0.001057138,0.024590164,0.000696754,0.000148699,2
0,0,0.000205188,0.000135373,0,0,0,0,0,1.84E-05,0,7.07E-05,0,0,0,0.005037783,0.000127407,0,0.000357995,0.001125255,0,0.003773585,8.10E-05,0.00312989,0,0,0,0,0.000183296,0,0.00092945,0.000374532,0.001168983,7.51E-05,0,0,0.000581426,0.024590164,0.000348377,8.92E-05,2
0,0,0.002305926,0.000135373,0.002857143,0,0.00204918,0,0,0.000793021,0,0.002156468,0,0,0,0.002518892,0.000238888,0,0.001909308,0.00450102,0,0.003773585,0.000275232,0.00312989,6.23E-05,0,0,0,0.000305493,0.000636132,0.001195008,0.000749064,0.017015197,7.51E-05,0,0,0.001638564,0.028688525,0.000696754,8.92E-05,3
0,0,0.000869608,0,0.002857143,0,0.00204918,0,0,0.000829906,0,0.001696893,0,0,0,0.007556675,3.19E-05,0,0.005011933,0.001898868,0,0.00754717,0,0,1.70E-05,0.001023332,0,0,6.11E-05,0,0.000309817,0.001123596,0.003636836,3.76E-05,0,0.000545852,0.001057138,0.008196721,0.000791766,0,3
0,0,0.001055254,0.000135373,0.002857143,0,0.00204918,0,0,0.000497944,0,0.001626189,0,0,0,0.002518892,0.000222962,0,0.001789976,0.0038329,0,0.003773585,0.000178092,0.00312989,3.96E-05,0,0,0,0.00042769,0.000636132,0.001195008,0.000749064,0.007273672,7.51E-05,0,0,0.001162852,0.024590164,0.000649248,8.92E-05,2
0,0,0.002315697,0.000135373,0.002857143,0,0.00204918,0,0,0.00038729,0,0.001025206,0,0.006896552,0,0.002518892,0.000238888,0,0.001789976,0.003305436,0,0.003773585,0.000129521,0.00312989,3.96E-05,0,0,0,0.000305493,0.000636132,0.001150748,0.000749064,0.007143785,7.51E-05,0,0,0.000898568,0.024590164,0.000665083,8.92E-05,4
0,0,0.003673848,0.001489102,0.005714286,0,0.004098361,0,0,0.000571713,0.022573363,0.005055326,0,0.020689655,0.000377644,0.007556675,0.011960313,0,0.004415274,0.011709684,0.018561485,0.018867925,0.002218049,0.020344288,0.0001076,0.000204666,0.01980198,0.023880597,0.005987658,0.008905852,0.013631938,0.001123596,0.031302767,0.000225301,0,0.005458515,0.006289973,0.024590164,0.012953286,0.000624535,1
0,0,0.002862866,0.000947611,0.004285714,0,0.00307377,0,0,3.69E-05,0.004514673,0.002368579,0,0,0,0.005037783,0.000318517,0,0.001193317,0.004571348,0.004640371,0.003773585,0.002072338,0.009389671,9.63E-05,0.000204666,0,0.005970149,0.001405267,0.003816794,0.002655572,0.001123596,0.007143785,7.51E-05,0,0.030021834,0.001215709,0.024590164,0.00074426,0.000267658,4
0,0,0.000547169,0.000135373,0,0,0,0,0,1.84E-05,0,7.07E-05,0,0,0,0.002518892,0.000143333,0,0.000477327,0.001125255,0,0.003773585,8.10E-05,0.00312989,5.66E-06,0,0,0,0.000183296,0,0.00092945,0.000374532,0.001168983,7.51E-05,0,0,0.000581426,0.024590164,0.000380048,8.92E-05,2
0,0,0.000850066,0.000270746,0.004285714,0,0.00307377,0,0,0.000479501,0.006772009,0.001378725,0,0,0,0.002518892,0.000159258,0,0.000596659,0.002461495,0.006960557,0.003773585,9.71E-05,0.010954617,1.13E-05,0,0,0.008955224,0.001038675,0.004452926,0.001150748,0.001123596,0.003247175,7.51E-05,0,0,0.001955706,0.024590164,0.000522565,0.000237918,3
0,0,0.001641507,0.000135373,0.004285714,0,0.00307377,0,0,9.22E-05,0,0.000636335,0,0,0,0.002518892,0.000254814,0,0.001073986,0.002742809,0,0.003773585,9.71E-05,0.004694836,1.70E-05,0,0,0,0.000488788,0.001908397,0.001460565,0.001123596,0.005065593,7.51E-05,0,0,0.004017126,0.028688525,0.000633413,0.000118959,2
0,0,0.003331868,0.000406119,0.008571429,0,0.006147541,0.000868732,0,0.001290965,0.013544018,0.003818008,0.007092199,0.006896552,0.001510574,0.007556675,0.007246261,0,0.00477327,0.008861383,0.004640371,0.016981132,0.003351358,0.010954617,5.66E-05,0.000204666,0.01980198,0.005970149,0.003238223,0.006361323,0.010268213,0.002996255,0.024808417,0.000300402,0.001657001,0.005458515,0.005338549,0.024590164,0.008329375,0.000386617,2
0,0,0.001690361,0.000135373,0.004285714,0,0.00307377,0,0,0.000202866,0,0.000636335,0,0,0,0.002518892,0.000238888,0,0.001789976,0.003129615,0,0.003773585,0.000550465,0.00312989,1.70E-05,0,0,0,0.004460194,0.001272265,0.002567053,0.000749064,0.00779322,7.51E-05,0,0,0.003858555,0.028688525,0.000680918,8.92E-05,2
0,0,0.028902242,0.001489102,0.041428571,0,0.049180328,0.006440597,0,0.010161739,0.090293454,0.01997384,0.070921986,0,0.00755287,0.040302267,0.005972193,0,0.050835322,0.054715521,0.069605568,0.056603774,0.031295535,0.100156495,0.000277495,0.003683995,0.01980198,0.086567164,0.043196676,0.052798982,0.013100823,0.027340824,0.043642031,0.007021892,0,0.01419214,0.03874412,0.081967213,0.018163104,0.004342007,4
0,0,0.003204846,0.000541492,0.004285714,0,0.00307377,0,0,0.001180311,0.004514673,0.002863506,0,0.006896552,0.000377644,0.007556675,0.000286665,0,0.002267303,0.00675153,0,0.01509434,0.001246641,0.00312989,7.36E-05,0.000204666,0.01980198,0,0.001221971,0.001272265,0.008409312,0.000749064,0.015326666,0.000187751,0,0.004912664,0.001585707,0.024590164,0.000855107,0.000297398,4
0,0,0.000547169,0.000135373,0,0,0,0,0,1.84E-05,0,7.07E-05,0,0,0,0.002518892,0.000143333,0,0.000477327,0.001125255,0,0.003773585,8.10E-05,0.00312989,5.66E-06,0,0,0,0.000183296,0,0.00092945,0.000374532,0.001039096,7.51E-05,0,0,0.000581426,0.024590164,0.000380048,8.92E-05,2
0,0,0.00044946,0.000135373,0,0,0.00102459,0.000898688,0,0.001032772,0.004514673,0.001272669,0.007092199,0,0.001132931,0.002518892,0.000159258,0,0.003818616,0.002461495,0,0.003773585,0.00354564,0.004694836,2.83E-05,0.000204666,0,0,0.003665913,0.000636132,0.00092945,0.001872659,0.004286271,0.000901205,0,0,0.003805698,0.024590164,0.00128266,0.000446097,4
0,0,0.002540427,0.000135373,0.002857143,0,0.00204918,0,0,0.000331962,0,0.000777742,0,0,0,0.002518892,0.000222962,0,0.001909308,0.003199944,0,0.003773585,0.000113331,0.00312989,2.83E-05,0,0,0,0.000305493,0.000636132,0.001150748,0.000749064,0.006754124,7.51E-05,0,0,0.000898568,0.024590164,0.000665083,8.92E-05,3
0,0,0.001045483,0.000270746,0.002857143,0,0.00204918,0,0,0.000848348,0,0.001909004,0,0,0,0.002518892,0.000222962,0,0.001670644,0.003973557,0,0.003773585,0.000113331,0.004694836,1.13E-05,0,0,0,0.000305493,0.000636132,0.00097371,0.000749064,0.007273672,7.51E-05,0,0,0.000792854,0.024590164,0.000649248,0.000148699,4
0,0,0.012487176,0.001218357,0.012857143,0,0.009221311,0.008777185,0.25,0.007063423,0.022573363,0.017216389,0.007092199,0.075862069,0.004531722,0.010075567,0.001051106,0,0.014439141,0.022047964,0.013921114,0.020754717,0.013567335,0.03286385,0.000447389,0.000204666,0.01980198,0.032835821,0.017229792,0.010178117,0.010932106,0.005617978,0.027795818,0.00679659,0,0.004366812,0.015275649,0.258196721,0.007458432,0.000743494,4
0,0,0.003390493,0.000406119,0.005714286,0,0.004098361,0,0,0.000663925,0.004514673,0.004560399,0,0.006896552,0.000377644,0.005037783,0.010909207,0,0.004295943,0.009845981,0,0.018867925,0.001538063,0.004694836,9.63E-05,0.000204666,0.01980198,0,0.001405267,0.002544529,0.011773037,0.001123596,0.034290168,0.000488153,0,0.006550218,0.001479994,0.024590164,0.011844814,0.000327138,3
0,0,0.001279984,0.000135373,0.004285714,0,0.00307377,0,0,0.00062704,0,0.001661541,0,0,0,0.005037783,0.000222962,0,0.001909308,0.004114213,0,0.005660377,0.000161901,0.004694836,1.70E-05,0,0,0,0.002077351,0.001908397,0.001239267,0.001123596,0.007533446,7.51E-05,0,0,0.001162852,0.024590164,0.000696754,0.000118959,2
0.007849294,0.000718107,0.00939958,0.00460268,0.031428571,0.210526316,0.028688525,0.00497274,0.5,0.003356509,0.090293454,0.008555167,0.04964539,0.020689655,0.005287009,0.01511335,0.001831473,0.025714286,0.014677804,0.013714045,0.083526682,0.030188679,0.008078878,0.106416275,0.00127421,0.005321326,0.02970297,0.113432836,0.014113766,0.026717557,0.006284854,0.009363296,0.074685024,0.000563253,0,0.004912664,0.009038533,0.274590164,0.006619161,0.001873606,0
0,0,0.003273242,0.002978205,0.005714286,0,0.004098361,0,0,0.002545045,0.002257336,0.00788348,0.007092199,0.013793103,0,0.002518892,0.000764441,0,0.004415274,0.012799775,0.002320186,0.00754717,0.001117119,0.007824726,0.000118926,0.000204666,0,0.005970149,0.001160872,0.002544529,0.002522794,0.001123596,0.028185479,0.000112651,0,0,0.006395687,0.028688525,0.001646873,0.000327138,4
0,0,0.00480727,0.000406119,0.007142857,0,0.005122951,3.00E-05,0,0.000350405,0.004514673,0.004878566,0,0.006896552,0.000377644,0.002518892,0.013935118,0,0.005608592,0.010549265,0,0.016981132,0.001538063,0.021909233,0.000118926,0.000204666,0.01980198,0.002985075,0.001344168,0.001272265,0.013145083,0.001498127,0.054812313,0.000788555,0,0.006004367,0.002537132,0.024590164,0.015344418,0.000386617,3
0,0,0.001192047,0.000135373,0.002857143,0,0.00204918,0,0,0.00031352,0,0.000883798,0,0,0,0.002518892,0.000222962,0,0.000954654,0.002848302,0,0.003773585,0.000129521,0.00312989,1.70E-05,0,0,0,0.00042769,0.000636132,0.001106488,0.000749064,0.004805819,7.51E-05,0,0,0.000951424,0.024590164,0.000538401,8.92E-05,3
0,0,0.001162734,0.000135373,0.002857143,0,0.00204918,0,0,0.000903676,0,0.002297875,0,0,0,0.002518892,0.000222962,0,0.001789976,0.004360363,0,0.003773585,0.000194282,0.00312989,5.66E-06,0,0,0,0.00042769,0.000636132,0.001017969,0.000749064,0.009741525,7.51E-05,0,0,0.001268566,0.024590164,0.000649248,8.92E-05,3
0,0,0.000820753,0.000135373,0,0,0,0,0,0.000239751,0,0.000707039,0,0,0,0.002518892,0.000222962,0,0.001670644,0.002848302,0,0.003773585,0.000113331,0.00312989,0,0,0,0,0.000305493,0,0.001062229,0.000374532,0.003117288,7.51E-05,0,0,0.000581426,0.028688525,0.000633413,8.92E-05,2
0,0,0.003097367,0.000541492,0.004285714,0,0.00307377,0,0,0.000682367,0.004514673,0.001909004,0,0.006896552,0.000377644,0.007556675,0.000286665,0,0.002386635,0.005626275,0,0.01509434,0.001246641,0.00312989,6.23E-05,0.000204666,0.01980198,0,0.001221971,0.001272265,0.008055236,0.000749064,0.015066892,0.000187751,0,0.004912664,0.001585707,0.024590164,0.000870942,0.000297398,4
0,0,0.000547169,0.000135373,0.004285714,0,0.00307377,0,0,0.000442617,0.006772009,0.000989854,0,0,0,0.002518892,0.000127407,0,0.000357995,0.002039525,0.006960557,0.003773585,8.10E-05,0.009389671,5.66E-06,0,0,0.008955224,0.000733183,0.003816794,0.001017969,0.001123596,0.003117288,7.51E-05,0,0,0.001321423,0.024590164,0.000443389,0.000208178,3
0,5.39E-05,0.0030192,0.000270746,0.002857143,0,0.00204918,0,0,0.000645483,0,0.002050412,0,0.006896552,0,0.005037783,0.000350369,0,0.001193317,0.004114213,0,0.005660377,0.000194282,0.00312989,2.83E-05,0.000818666,0,0,0.000794281,0.000636132,0.001372046,0.000749064,0.010001299,7.51E-05,0,0.000545852,0.001691421,0.024590164,0.000696754,8.92E-05,0
0.003139717,0.000700154,0.008686306,0.003384324,0.02,0.052631579,0.027663934,0.010364867,0,0.004463051,0.11738149,0.022094955,0.070921986,0,0.010951662,0.01511335,0.001719992,0.017142857,0.019570406,0.027322597,0.116009281,0.026415094,0.013826377,0.106416275,0.000345452,0.00225133,0.03960396,0.128358209,0.024256125,0.02480916,0.003894839,0.013483146,0.0419535,0.002440765,0.001657001,0.005458515,0.017971352,0.200819672,0.00783848,0.002022305,0
0,0,0.002198446,0.000135373,0.004285714,0,0.00307377,0,0,9.22E-05,0.018058691,0.000424223,0,0,0,0.005037783,0.000159258,0,0.000477327,0.002742809,0.018561485,0.005660377,0.000453324,0.017214397,0.00168762,0,0,0.023880597,0.842121342,0.006997455,0.002390015,0.001123596,0.006884011,7.51E-05,0,0,0.002854273,0.028688525,0.000585907,0.000356877,2
0,0,0.000683961,0.000135373,0.002857143,0,0.00204918,0,0,0.000110654,0,0.000459575,0,0,0,0.002518892,0.000222962,0,0.000954654,0.00225051,0,0.003773585,9.71E-05,0.006259781,5.66E-06,0,0,0,0.000549887,0.000636132,0.00092945,0.001498127,0.003117288,7.51E-05,0,0,0.000792854,0.024590164,0.000601742,8.92E-05,3
0,0,0.00234501,0.000135373,0.002857143,0,0.00204918,0,0,0.000811464,0,0.0018383,0,0.006896552,0,0.002518892,0.000222962,0,0.001670644,0.004114213,0,0.003773585,0.000129521,0.00312989,2.27E-05,0,0,0,0.000305493,0.000636132,0.001150748,0.000749064,0.00909209,7.51E-05,0,0,0.000898568,0.024590164,0.000633413,8.92E-05,4
0,0,0.002051883,0.000135373,0.005714286,0,0.004098361,0,0,0.000147539,0,0.002686747,0,0,0,0.002518892,0.000971477,0,0.002386635,0.004993319,0,0.024528302,0.001440922,0.004694836,0.003448862,0,0,0,0.000794281,0.002544529,0.003230946,0.001123596,0.009741525,7.51E-05,0.006628003,0,0.008087108,0.024590164,0.001504355,0.000118959,4
0,0,0.000547169,0.000135373,0,0,0,0,0,1.84E-05,0,7.07E-05,0,0,0,0.002518892,0.000143333,0,0.000477327,0.001125255,0,0.003773585,8.10E-05,0.00312989,0,0,0,0,0.000183296,0,0.00092945,0.000374532,0.001039096,7.51E-05,0,0,0.000581426,0.024590164,0.000380048,8.92E-05,2
0,0,0.000537398,0.000135373,0.004285714,0,0.00307377,0,0,0.000442617,0.006772009,0.000989854,0,0,0,0.002518892,0.000127407,0,0.000357995,0.002039525,0.006960557,0.003773585,8.10E-05,0.009389671,1.70E-05,0,0,0.008955224,0.000733183,0.003816794,0.001017969,0.001123596,0.002987401,7.51E-05,0,0,0.001321423,0.024590164,0.000443389,0.000208178,3
0,0,0.00223753,0.000270746,0,0,0.00204918,0,0,3.69E-05,0.006772009,0.001590837,0.021276596,0,0,0.010075567,0.000318517,0,0.001073986,0.003270272,0.006960557,0.011320755,0.000518084,0.007824726,9.63E-05,0.000409333,0,0.005970149,0.004032504,0.001272265,0.00194742,0.000374532,0.004026497,0.000150201,0,0.001091703,0.004069983,0.024590164,0.00074426,0.001130112,4
0,0,0.001416777,0.000406119,0.004285714,0,0.00307377,0.003834402,0,0.001069657,0.004514673,0.001308021,0.007092199,0,0.003021148,0.002518892,0.000159258,0,0.003818616,0.002461495,0,0.003773585,0.004096105,0.00312989,1.70E-05,0,0,0,0.002749435,0.001908397,0.001460565,0.00411985,0.006104689,0.000413052,0,0,0.004069983,0.024590164,0.001140143,8.92E-05,2
0,0,0.001651278,0.000135373,0.004285714,0,0.00307377,0,0,9.22E-05,0,0.000636335,0,0,0,0.002518892,0.000254814,0,0.001073986,0.002742809,0,0.003773585,9.71E-05,0.004694836,3.96E-05,0,0,0,0.000488788,0.001908397,0.001460565,0.001123596,0.00519548,7.51E-05,0,0,0.003911412,0.028688525,0.000633413,0.000118959,2
0.006279435,0.000574486,0.009614539,0.003925816,0.022857143,0.473684211,0.019467213,0.021658379,0,0.008926101,0.085778781,0.011560081,0.04964539,0.027586207,0.023036254,0.012594458,0.000828144,0.002857143,0.028520286,0.015718405,0.07424594,0.013207547,0.027766085,0.07198748,0.000288821,0.007163324,0,0.095522388,0.028227531,0.041984733,0.003894839,0.027340824,0.026367061,0.00499418,0.006628003,0.002183406,0.026957027,0.106557377,0.009010293,0.002289963,0
